,user,datetime,text,link,image,gif
198,raradiohead,2023-04-19T21:48:12.000Z,"Radiohead
Street Spirit(Fade Out) MV$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648805725630521351$/i/status/954604547384594432$/raradiohead/status/1648805725630521351/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/954604121339891714/pu/img/a9M-EmyciOIssbcE.jpg$,blob:https://twitter.com/d68a8c9d-df21-4b4a-946a-c36793658841$
199,raradiohead,2023-04-19T16:23:11.000Z,"Atoms for peace(Thom Yorke)
Harrowdown Hill$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648723932222988288$/i/status/873428070752854017$/raradiohead/status/1648723932222988288/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/873426476980330496/pu/img/6EjnHnD1RPXqCFeS.jpg$,blob:https://twitter.com/63b26d66-2d34-4b91-a8a3-7757d5dea698$
200,raradiohead,2023-04-19T11:23:14.000Z,"Radiohead
High and Dry (MV)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648648445094162435$/i/status/1241807472542674945$/raradiohead/status/1648648445094162435/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1241807054026584064/pu/img/oQ0ejxVfqQ7Ww3l4.jpg$,blob:https://twitter.com/65667a30-a3ae-423f-a7f2-c09aaf1db78c$
201,raradiohead,2023-04-19T07:19:41.000Z,バンド組んでradioheadの曲とかやりたい$,/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648587152522084352$/raradiohead/status/1648587152522084352/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$,$
202,raradiohead,2023-04-19T08:00:40.000Z,やりたい人はDMグループつくるのでDMどうぞ(ごめんなさい 日本人のみで)$,/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648597468681232385$/raradiohead/status/1648597468681232385/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$,$
203,raradiohead,2023-04-19T07:03:13.000Z,"Radiohead
Dollars and Cents$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648583011653361664$/i/status/846603079772340225$/raradiohead/status/1648583011653361664/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846602074305417216/pu/img/rId5LyhzsgRke1x1.jpg$,blob:https://twitter.com/aef515be-85f0-4eff-aa52-f34f52161eb4$
204,raradiohead,2023-04-19T02:28:14.000Z,"Radiohead
Everything In Its Right Place$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648513806652538880$/i/status/959132166520057856$/raradiohead/status/1648513806652538880/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/959129653758738432/pu/img/bqB21vZptcVRyhr4.jpg$,blob:https://twitter.com/e65fc842-0371-45f6-b321-6e2bfbf9ae12$
205,raradiohead,2023-04-18T20:48:12.000Z,"Radiohead
Paranoid Android (Glastonbury 2003)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648428236303486979$/i/status/1356258961641463821$/raradiohead/status/1648428236303486979/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1356258506010030087/pu/img/adzWTgk_fyA81BAM.jpg$,blob:https://twitter.com/f64f4e8e-bf10-4d16-9a36-86f01e5c95a5$
206,raradiohead,2023-04-18T16:08:12.000Z,"Radiohead
Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648357773208436740$/i/status/954611168261242880$/raradiohead/status/1648357773208436740/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/954609796031725569/pu/img/nYPfOxZ8w5gl3LoR.jpg$,blob:https://twitter.com/35138853-c0e4-4cce-82a5-7f79da170dea$
207,raradiohead,2023-04-18T10:18:18.000Z,"Radiohead
Blow Out$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648269716270489601$/i/status/1016719379407372289$/raradiohead/status/1648269716270489601/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1016718390658863105/pu/img/zVykoyVcMvGoIl57.jpg$,blob:https://twitter.com/d9db950e-8337-4218-92b2-8b2759d946ae$
208,raradiohead,2023-04-18T05:58:12.000Z,"Radiohead
No Surprises$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648204260868276227$/i/status/846609590913384448$/raradiohead/status/1648204260868276227/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846608606652878848/pu/img/0gjX-eGVgiACxB-O.jpg$,blob:https://twitter.com/628574b0-2f3a-4876-837c-745314b9548d$
209,raradiohead,2023-04-18T00:48:14.000Z,"Radiohead
Identikit$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648126256616030211$/i/status/776350533095260160$/raradiohead/status/1648126256616030211/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/776349630338433024/pu/img/OvT7aSX21GVJf70v.jpg$,blob:https://twitter.com/6c568b38-c35d-4646-980d-1d96d8d053bf$
210,raradiohead,2023-04-17T19:33:15.000Z,"Radiohead
Bodysnatchers$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1648046987294523395$/i/status/1129732870581432322$/raradiohead/status/1648046987294523395/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1129732474018390016/pu/img/gjHiaZVvao8cvupW.jpg$,blob:https://twitter.com/403b83d0-6e2e-45e2-bff0-f16d68207cd5$
211,raradiohead,2023-04-17T14:38:12.000Z,"Radiohead
The Daily Mail$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647972733496578048$/i/status/1304135763106213888$/raradiohead/status/1647972733496578048/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1304135189694754816/pu/img/8A87vQxdKVw4g_lG.jpg$,blob:https://twitter.com/87044d3f-abe0-4eb1-b9af-d5601073d8a7$
212,raradiohead,2023-04-17T09:03:17.000Z,"Radiohead
In Limbo$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647888449293238272$/i/status/810806190040977408$/raradiohead/status/1647888449293238272/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/810805274034307074/pu/img/oXL_pA5KpFhynRH2.jpg$,blob:https://twitter.com/fa1d6f73-2cf9-47de-b4b7-8d239755855d$
213,raradiohead,2023-04-17T04:38:13.000Z,"Radiohead
Knives Out$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647821746169323521$/i/status/875315021844172803$/raradiohead/status/1647821746169323521/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/875314023343865856/pu/img/BMMltn8FMxpkKpOd.jpg$,blob:https://twitter.com/f230756d-ef09-4b58-a8e6-3abeb1a0e5ab$
214,raradiohead,2023-04-17T00:43:17.000Z,"Radiohead
Myxomatosis$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647762620097736704$/i/status/703205284567617537$/raradiohead/status/1647762620097736704/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/703205178216820737/pu/img/N_8GsrjyzhWZpXUR.jpg$,blob:https://twitter.com/98be31b3-13ac-4cd5-a8e4-c4771afab7f0$
215,raradiohead,2023-04-16T19:23:16.000Z,"Radiohead
Ful Stop$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647682086667444226$/i/status/774148335586320384$/raradiohead/status/1647682086667444226/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/774147786375782400/pu/img/cvCfzXss0nLcwj9y.jpg$,blob:https://twitter.com/01076c3c-7c9b-420e-8f82-33b16a7a2b69$
216,raradiohead,2023-04-16T13:48:14.000Z,"Radiohead
Let Down$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647597771837304837$/i/status/846595394888871936$/raradiohead/status/1647597771837304837/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846594844449431552/pu/img/ijib54j9Xh1OHMEx.jpg$,blob:https://twitter.com/2ddb91e7-d60b-4c4b-a565-615dbc0046c6$
217,raradiohead,2023-04-16T09:03:11.000Z,"Radiohead
Polyethylene(Part2)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647526037536866306$/i/status/982164220316823552$/raradiohead/status/1647526037536866306/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/982162080248692737/pu/img/sEfNqac_dcp1A_p4.jpg$,blob:https://twitter.com/f981b99f-59b1-400e-b6a5-2493d794da88$
218,raradiohead,2023-04-16T07:19:55.000Z,Awesome!$,/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647500048249536514$/raradiohead/status/1647500048249536514/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/card_img/1686248277845409792/psOEVCUC?format=jpg&name=240x240$,$
219,raradiohead,2023-04-16T03:43:13.000Z,"Radiohead
Electioneering$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647445516647649281$/i/status/1103505354481065990$/raradiohead/status/1647445516647649281/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1103505046476472322/pu/img/j6qeZlWtKMaUiJGO.jpg$,blob:https://twitter.com/438836b9-1fef-4290-9f3b-765f26257ed3$
220,raradiohead,2023-04-15T23:43:11.000Z,"Thom Yorke
Cymbal Rush$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647385106732949504$/i/status/1367602090336350209$/raradiohead/status/1647385106732949504/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1367601834349654016/pu/img/5cZat4RrnoxqYqdz.jpg$,blob:https://twitter.com/882aaa81-72ea-401f-ab06-8bba957b6dac$
221,raradiohead,2023-04-15T23:29:46.000Z,"Radiohead
High and Dry$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1647381733028024320$/raradiohead/status/1647381733028024320/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1012903845033213952/pu/img/h4XZ60wMAuNGh5wU.jpg$,blob:https://twitter.com/7b74ab94-41d9-476b-8afe-d15d851d6468$
222,raradiohead,2023-04-14T16:05:48.000Z,"Radiohead
How to Disappear Completely$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1646907618554961922$/raradiohead/status/1646907618554961922/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1091492623771029505/pu/img/sO2cGFE7OBba0UOg.jpg$,blob:https://twitter.com/1e30b032-8ead-4625-bfd3-c04bcb21d7c9$
223,raradiohead,2023-04-14T03:49:03.000Z,"Radiohead
Climbing Up The Walls$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1646722205303328769$/raradiohead/status/1646722205303328769/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1002980016651567105/pu/img/3-9l1qdahONAYGVR.jpg$,blob:https://twitter.com/2c5a45da-45df-48f9-9dcb-789abae633b8$
224,raradiohead,2023-04-13T06:35:36.000Z,"Radiohead
Idioteque$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1646401732828889089$/raradiohead/status/1646401732828889089/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1002989711848194051/pu/img/F2XayqjJDxFqSiOd.jpg$,blob:https://twitter.com/f829b1f2-ddc2-4fa9-8c33-99837b7cad04$
225,raradiohead,2023-04-12T20:58:43.000Z,"Radiohead
Exit Music$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1646256557729120257$/raradiohead/status/1646256557729120257/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1312845897160507392/pu/img/Kc_lSXlK6zzXvlWy.jpg$,blob:https://twitter.com/3056310c-5e7e-40ad-9846-2f73bb47cdc2$
226,raradiohead,2023-04-11T22:42:33.000Z,"Radiohead
My Iron Lung
live at Smash Hits Party 1995$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1645920299991568385$/raradiohead/status/1645920299991568385/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1645920017635221509/pu/img/LFl-qULtZ_plaTil.jpg$,blob:https://twitter.com/e1c7fd82-ed95-4401-83f2-cd2a72176cc6$
227,raradiohead,2023-04-12T11:02:31.000Z,"Radiohead
Fake Plastic Trees
at Tops of the Pops 1995$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1646106517492609024$/raradiohead/status/1646106517492609024/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1646105922878726145/pu/img/RLeIl6M4djz2tJW_.jpg$,blob:https://twitter.com/6d7ffb6f-1165-4e68-a11b-ec5cb6ab52f2$
228,raradiohead,2023-04-11T07:39:17.000Z,"Modeselektor feat. Thom Yorke
""Shipwreck"" (OFFICIAL VIDEO)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1645692981901680640$/raradiohead/status/1645692981901680640/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/998987343838068736/pu/img/uVKiwiraYYn_1gkq.jpg$,blob:https://twitter.com/3e1897e7-2d72-4e97-8803-1ac6f047c2cb$
229,raradiohead,2023-04-10T21:01:56.000Z,"Radiohead
Lift$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1645532590663929860$/raradiohead/status/1645532590663929860/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/873806688045809664/pu/img/xnzpywOtbT-OqjNB.jpg$,blob:https://twitter.com/2a28ca44-7d69-47c3-8f25-2d82987a8438$
230,raradiohead,2023-04-10T06:01:15.000Z,"Radiohead
Last Flowers$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1645305924985450497$/raradiohead/status/1645305924985450497/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1005463837133365250/pu/img/8M7sII6or_p9N86r.jpg$,blob:https://twitter.com/248441bf-59ef-441f-ad2d-52e917ea3756$
231,raradiohead,2023-04-09T22:29:46.000Z,"Radiohead
15 step$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1645192306247741441$/raradiohead/status/1645192306247741441/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/media/FWBK4SPaMAABX2z.jpg$,blob:https://twitter.com/6532dd19-3f99-491c-b229-4ca5da4d3a86$
232,raradiohead,2023-04-09T06:35:32.000Z,"Thom Yorke
Suspirium$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1644952164337614850$/raradiohead/status/1644952164337614850/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1060310936479617024/pu/img/vCp26GkJJkx3q5mv.jpg$,blob:https://twitter.com/1fb0fcec-4d55-46ed-87fa-0d8d26f066ad$
233,raradiohead,2023-04-08T20:33:24.000Z,"Atoms For Peace
Ingenue$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1644800633260896256$/raradiohead/status/1644800633260896256/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/824461276445175808/pu/img/2GCTYJ6ArZ4FaoJR.jpg$,blob:https://twitter.com/de087bb9-0c82-4e93-8cf9-f04dd3161a71$
234,raradiohead,2023-04-08T05:48:03.000Z,"Radiohead
Myxomatosis
 (Live From The Basement)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1644577828074323973$/raradiohead/status/1644577828074323973/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/904288095402549248/pu/img/QkMHLJQXwC1CGdcg.jpg$,blob:https://twitter.com/8ef56a0d-7cfb-4afd-8871-e700fa84018d$
235,raradiohead,2023-04-08T00:01:27.000Z,"Radiohead
Polyethylene(Part2)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1644490604066516992$/raradiohead/status/1644490604066516992/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$,blob:https://twitter.com/a576b7df-88d2-4d9a-913d-6b53d31f3df4$
236,raradiohead,2023-04-07T10:59:08.000Z,"Radiohead
Morning Bell$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1644293727970787329$/raradiohead/status/1644293727970787329/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1367399462377717763/pu/img/5EwPid5r0pVRAczQ.jpg$,blob:https://twitter.com/f19ab837-80d8-4e12-bd1c-2594cdb96b03$
237,raradiohead,2023-04-06T20:47:10.000Z,"Thom Yorke
Open Again$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1644079322381303808$/raradiohead/status/1644079322381303808/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1076259959464022016/pu/img/YxPT9oPo3w3rx7zU.jpg$,blob:https://twitter.com/40bc8ac9-e756-4e9c-945f-53f75293e594$
238,raradiohead,2023-04-06T11:15:23.000Z,"Radiohead
Electioneering$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1643935428385599489$/raradiohead/status/1643935428385599489/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/media/FV7U747aMAIlp5i.jpg$,blob:https://twitter.com/1d98e265-7753-4383-acc0-575cc938d6c6$
239,raradiohead,2023-04-06T05:03:00.000Z,"Radiohead
Little By Little$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1643841715063898113$/raradiohead/status/1643841715063898113/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1384107312080560128/pu/img/6GrlrPmRmOcLyKc4.jpg$,blob:https://twitter.com/94e96441-187e-456d-966d-5cdfeb07a74a$
240,raradiohead,2023-04-05T14:35:44.000Z,"Radiohead
Bodysnatchers$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1643623457865846785$/raradiohead/status/1643623457865846785/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/media/Fo1xYvDaMAA6bv7.jpg$,blob:https://twitter.com/25b43f47-d967-45a6-aa4e-7e2e87776155$
241,raradiohead,2023-04-05T09:32:42.000Z,"Radiohead
Blow Out$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1643547197533831170$/raradiohead/status/1643547197533831170/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1016718390658863105/pu/img/zVykoyVcMvGoIl57.jpg$,blob:https://twitter.com/f6167585-79a7-490e-86fc-9c20c854a14a$
242,raradiohead,2023-04-04T22:10:07.000Z,"Radiohead
Paranoid Android (Acoustic 2002)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1643375420480409602$/raradiohead/status/1643375420480409602/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1276958451982196736/pu/img/ZkApCc12mtn0uV25.jpg$,blob:https://twitter.com/bbf0eb54-0b86-47e8-b9da-802a1fc49c39$
243,raradiohead,2023-04-04T15:19:02.000Z,"Radiohead
Lotus Flower (From the Basement)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1643271967213223939$/raradiohead/status/1643271967213223939/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/media/FWGa_rHaUAEYX-S.jpg$,blob:https://twitter.com/0824ca71-eda6-4ffd-b733-2358bccbd3ad$
